level,regular_stardust,regular_candy,regular_xl_candy,lucky_stardust,lucky_candy,lucky_xl_candy,shadow_stardust,shadow_candy,shadow_xl_candy,purified_stardust,purified_candy,purified_xl_candy,regular_stardust_total,regular_candy_total,regular_xl_candy_total,lucky_stardust_total,lucky_candy_total,lucky_xl_candy_total,shadow_stardust_total,shadow_candy_total,shadow_xl_candy_total,purified_stardust_total,purified_candy_total,purified_xl_candy_total,cp_multiplier
12.5,1300,2,0,650,2,0,1561,3,0,1170,2,0,15500,26,0,7750,26,0,18846,49,0,13950,26,0,0.4723360778
13,1300,2,0,650,2,0,1561,3,0,1170,2,0,16800,28,0,8400,28,0,20407,52,0,15120,28,0,0.481684953
13.5,1300,2,0,650,2,0,1921,3,0,1170,2,0,18100,30,0,9050,30,0,22328,55,0,16290,30,0,0.4908558103
14,1600,2,0,800,2,0,1921,3,0,1440,2,0,19700,32,0,9850,32,0,24249,58,0,17730,32,0,0.499858439
14.5,1600,2,0,800,2,0,1921,3,0,1440,2,0,21300,34,0,10650,34,0,26170,61,0,19170,34,0,0.5087017569
15,1600,2,0,800,2,0,1921,3,0,1440,2,0,22900,36,0,11450,36,0,28091,64,0,20610,36,0,0.5173939466
15.5,1900,2,0,950,2,0,2280,3,0,1710,2,0,24800,38,0,12400,38,0,30371,67,0,22320,38,0,0.5259425088
16,1900,2,0,950,2,0,2280,3,0,1710,2,0,26700,40,0,13350,40,0,32651,70,0,24030,40,0,0.5343543291
16.5,1900,2,0,950,2,0,2280,3,0,1710,2,0,28600,42,0,14300,42,0,34931,73,0,25740,42,0,0.5426357622
17,1900,2,0,950,2,0,2280,3,0,1710,2,0,30500,44,0,15250,44,0,37211,76,0,27450,44,0,0.5507926941
17.5,2200,2,0,1100,2,0,2640,3,0,1980,2,0,32700,46,0,16350,46,0,39851,79,0,29430,46,0,0.5588305994
18,2200,2,0,1100,2,0,2640,3,0,1980,2,0,34900,48,0,17450,48,0,42491,82,0,31410,48,0,0.5667545199
18.5,2200,2,0,1100,2,0,2640,3,0,1980,2,0,37100,50,0,18550,50,0,45131,85,0,33390,50,0,0.574569148
19,2200,2,0,1100,2,0,2640,3,0,1980,2,0,39300,52,0,19650,52,0,47771,88,0,35370,52,0,0.5822789073
19.5,2500,2,0,1250,2,0,3000,3,0,2250,2,0,41800,54,0,20900,54,0,50771,91,0,37620,54,0,0.589887912
20,2500,2,0,1250,2,0,3000,3,0,2250,2,0,44300,56,0,22150,56,0,53771,94,0,39870,56,0,0.5974000096
20.5,2500,2,0,1250,2,0,3000,3,0,2250,2,0,46800,58,0,23400,58,0,56771,97,0,42120,58,0,0.6048236575
21,2500,2,0,1250,2,0,3000,3,0,2250,2,0,49300,60,0,24650,60,0,59771,100,0,44370,60,0,0.6121572852
21.5,3000,3,0,1500,3,0,3601,4,0,2700,3,0,52300,63,0,26150,63,0,63372,104,0,47070,63,0,0.6194041106
22,3000,3,0,1500,3,0,3601,4,0,2700,3,0,55300,66,0,27650,66,0,66973,108,0,49770,66,0,0.6265671253
22.5,3000,3,0,1500,3,0,3601,4,0,2700,3,0,58300,69,0,29150,69,0,70574,112,0,52470,69,0,0.6336491816
23,3000,3,0,1500,3,0,3601,4,0,2700,3,0,61300,72,0,30650,72,0,74175,116,0,55170,72,0,0.6406529546
23.5,3500,3,0,1750,3,0,4200,4,0,3150,3,0,64800,75,0,32400,75,0,78375,120,0,58320,75,0,0.6475809633
24,3500,3,0,1750,3,0,4200,4,0,3150,3,0,68300,78,0,34150,78,0,82575,124,0,61470,78,0,0.6544356346
24.5,3500,3,0,1750,3,0,4200,4,0,3150,3,0,71800,81,0,35900,81,0,86775,128,0,64620,81,0,0.6612192635
25,3500,3,0,1750,3,0,4200,4,0,3150,3,0,75300,84,0,37650,84,0,90975,132,0,67770,84,0,0.6679340005
25.5,4000,3,0,2000,3,0,4800,4,0,3600,3,0,79300,87,0,39650,87,0,95775,136,0,71370,87,0,0.6745818993
26,4000,3,0,2000,3,0,4800,4,0,3600,3,0,83300,90,0,41650,90,0,100575,140,0,74970,90,0,0.6811649203
26.5,4000,4,0,2000,4,0,4800,5,0,3600,4,0,87300,94,0,43650,94,0,105375,145,0,78570,94,0,0.6876849059
27,4000,4,0,2000,4,0,4800,5,0,3600,4,0,91300,98,0,45650,98,0,110175,150,0,82170,98,0,0.6941436529
27.5,4500,4,0,2250,4,0,5400,5,0,4050,4,0,95800,102,0,47900,102,0,115575,155,0,86220,102,0,0.7005428933
28,4500,4,0,2250,4,0,5400,5,0,4050,4,0,100300,106,0,50150,106,0,120975,160,0,90270,106,0,0.7068842053
28.5,4500,4,0,2250,4,0,5400,5,0,4050,4,0,104800,110,0,52400,110,0,126375,165,0,94320,110,0,0.7131691023
29,4500,4,0,2250,4,0,5400,5,0,4050,4,0,109300,114,0,54650,114,0,131775,170,0,98370,114,0,0.7193990946
29.5,5000,4,0,2500,4,0,6000,5,0,4500,4,0,114300,118,0,57150,118,0,137775,175,0,102870,118,0,0.725575617
30,5000,4,0,2500,4,0,6000,5,0,4500,4,0,119300,122,0,59650,122,0,143775,180,0,107370,122,0,0.7317000031
30.5,5000,4,0,2500,4,0,6000,5,0,4500,4,0,124300,126,0,62150,126,0,149775,185,0,111870,126,0,0.7347410111
31,5000,4,0,2500,4,0,6000,5,0,4500,4,0,129300,130,0,64650,130,0,155775,190,0,116370,130,0,0.7377694845
31.5,6000,6,0,3000,6,0,7201,8,0,5400,6,0,135300,136,0,67650,136,0,162976,198,0,121770,136,0,0.7407855746
32,6000,6,0,3000,6,0,7201,8,0,5400,6,0,141300,142,0,70650,142,0,170177,206,0,127170,142,0,0.7437894344
32.5,6000,6,0,3000,6,0,7201,8,0,5400,6,0,147300,148,0,73650,148,0,177378,214,0,132570,148,0,0.7467812087
33,6000,6,0,3000,6,0,7201,8,0,5400,6,0,153300,154,0,76650,154,0,184579,222,0,137970,154,0,0.749761045
33.5,7000,8,0,3500,8,0,8400,10,0,6300,8,0,160300,162,0,80150,162,0,192979,232,0,144270,162,0,0.7527291053
34,7000,8,0,3500,8,0,8400,10,0,6300,8,0,167300,170,0,83650,170,0,201379,242,0,150570,170,0,0.7556855083
34.5,7000,8,0,3500,8,0,8400,10,0,6300,8,0,174300,178,0,87150,178,0,209779,252,0,156870,178,0,0.7586303665
35,7000,8,0,3500,8,0,8400,10,0,6300,8,0,181300,186,0,90650,186,0,218179,262,0,163170,186,0,0.7615638375
35.5,8000,10,0,4000,10,0,9600,12,0,7200,9,0,189300,196,0,94650,196,0,227779,274,0,170370,195,0,0.7644860653
36,8000,10,0,4000,10,0,9600,12,0,7200,9,0,197300,206,0,98650,206,0,237379,286,0,177570,204,0,0.7673971653
36.5,8000,10,0,4000,10,0,9600,12,0,7200,9,0,205300,216,0,102650,216,0,246979,298,0,184770,213,0,0.770297274
37,8000,10,0,4000,10,0,9600,12,0,7200,9,0,213300,226,0,106650,226,0,256579,310,0,191970,222,0,0.7731865048
37.5,9000,12,0,4500,12,0,9600,12,0,7200,9,0,222300,238,0,111150,238,0,266179,322,0,199170,231,0,0.7760649459
38,9000,12,0,4500,12,0,10800,15,0,8100,11,0,231300,250,0,115650,250,0,276979,337,0,207270,242,0,0.7789327502
38.5,9000,12,0,4500,12,0,10800,15,0,8100,11,0,240300,262,0,120150,262,0,287779,352,0,215370,253,0,0.7817900648
39,9000,12,0,4500,12,0,10800,15,0,8100,11,0,249300,274,0,124650,274,0,298579,367,0,223470,264,0,0.7846369743
39.5,10000,15,0,5000,15,0,12000,18,0,9000,14,0,259300,289,0,129650,289,0,310579,385,0,232470,278,0,0.7874735836
40,10000,15,0,5000,15,0,12000,18,0,9000,14,0,269300,304,0,134650,304,0,322579,403,0,241470,292,0,0.7903000116
40.5,10000,0,10,5000,0,10,12000,0,12,9000,0,9,279300,304,10,139650,304,10,334579,403,12,250470,292,9,0.792803951
41,10000,0,10,5000,0,10,12000,0,12,9000,0,9,289300,304,20,144650,304,20,346579,403,24,259470,292,18,0.7953000069
41.5,11000,0,10,5500,0,10,13201,0,12,9900,0,9,300300,304,30,150150,304,30,359780,403,36,269370,292,27,0.7978039215
42,11000,0,10,5500,0,10,13201,0,12,9900,0,9,311300,304,40,155650,304,40,372981,403,48,279270,292,36,0.8003000021
42.5,11000,0,12,5500,0,12,13201,0,15,9900,0,11,322300,304,52,161150,304,52,386182,403,63,289170,292,47,0.8028038923
43,11000,0,12,5500,0,12,13201,0,15,9900,0,11,333300,304,64,166650,304,64,399383,403,78,299070,292,58,0.8052999973
43.5,12000,0,12,6000,0,12,14401,0,15,10800,0,11,345300,304,76,172650,304,76,413784,403,93,309870,292,69,0.8078038635
44,12000,0,12,6000,0,12,14401,0,15,10800,0,11,357300,304,88,178650,304,88,428185,403,108,320670,292,80,0.8102999926
44.5,12000,0,15,6000,0,15,14401,0,18,10800,0,14,369300,304,103,184650,304,103,442586,403,126,331470,292,94,0.8128038349
45,12000,0,15,6000,0,15,14401,0,18,10800,0,14,381300,304,118,190650,304,118,456987,403,144,342270,292,108,0.8152999878
45.5,13000,0,15,6500,0,15,15601,0,18,11700,0,14,394300,304,133,197150,304,133,472588,403,162,353970,292,122,0.8178038066
46,13000,0,15,6500,0,15,15601,0,18,11700,0,14,407300,304,148,203650,304,148,488189,403,180,365670,292,136,0.820299983
46.5,13000,0,17,6500,0,17,15601,0,21,11700,0,16,420300,304,165,210150,304,165,503790,403,201,377370,292,152,0.8228037786
47,13000,0,17,6500,0,17,15601,0,21,11700,0,16,433300,304,182,216650,304,182,519391,403,222,389070,292,168,0.8252999783
47.5,14000,0,17,7000,0,17,16800,0,21,12600,0,16,447300,304,199,223650,304,199,536191,403,243,401670,292,184,0.8278037509
48,14000,0,17,7000,0,17,16800,0,21,12600,0,16,461300,304,216,230650,304,216,552991,403,264,414270,292,200,0.8302999735
48.5,14000,0,20,7000,0,20,16800,0,24,12600,0,18,475300,304,236,237650,304,236,569791,403,288,426870,292,218,0.8328037534
49,14000,0,20,7000,0,20,16800,0,24,12600,0,18,489300,304,256,244650,304,256,586591,403,312,439470,292,236,0.8353000283
49.5,15000,0,20,7500,0,20,18000,0,24,13500,0,18,504300,304,276,252150,304,276,604591,403,336,452970,292,254,0.8378037559
50,15000,0,20,7500,0,20,18000,0,24,13500,0,18,519300,304,296,259650,304,296,622591,403,360,466470,292,272,0.8403000236
50.5,,,,,,,,,,,,,,,,,,,,,,,,,0.842803729
51,,,,,,,,,,,,,,,,,,,,,,,,,0.8453000188
51.5,,,,,,,,,,,,,,,,,,,,,,,,,0.8478037024
52,,,,,,,,,,,,,,,,,,,,,,,,,0.850300014
52.5,,,,,,,,,,,,,,,,,,,,,,,,,0.852803676
53,,,,,,,,,,,,,,,,,,,,,,,,,0.8553000093
53.5,,,,,,,,,,,,,,,,,,,,,,,,,0.8578036499
54,,,,,,,,,,,,,,,,,,,,,,,,,0.8603000045
54.5,,,,,,,,,,,,,,,,,,,,,,,,,0.862803624
55,,,,,,,,,,,,,,,,,,,,,,,,,0.8652999997
